nr,run,treatment,layer,LOI,tray,well,6-8mg,beriget,%N,%C,C/N,Delta15N,Delta13C
131.00000000000000000,2.00000000000000000,SUW,middle,16.46586345000000000,2.00000000000000000,C11,7.28800000000000000,1.00000000000000000,0.39492755804669300,7.93209854142474000,20.08494565600030000,36.54402132937770000,-25.72071784470210000
132.00000000000000000,2.00000000000000000,SUW,bottom,,2.00000000000000000,C12,6.31900000000000000,1.00000000000000000,0.29890419752176000,4.36030872741242000,14.58764635479900000,4.51777991394110000,-25.73443340816410000
133.00000000000000000,3.00000000000000000,SUW,top,,2.00000000000000000,D1,6.25300000000000000,1.00000000000000000,1.15266381500282000,25.54218963293070000,22.15927081294580000,468.00925943281800000,-21.58378936208500000
134.00000000000000000,3.00000000000000000,SUW,middle,27.65531062000000000,2.00000000000000000,D2,6.92500000000000000,1.00000000000000000,0.89082276917063200,15.46966474663320000,17.36559199203640000,23.42465371287430000,-26.52734538382760000
135.00000000000000000,3.00000000000000000,SUW,bottom,,2.00000000000000000,D3,6.94400000000000000,1.00000000000000000,0.39170999515284600,5.94494653153016000,15.17690792957790000,15.86041161310600000,-26.14642172401400000
136.00000000000000000,4.00000000000000000,SUW,top,,2.00000000000000000,D4,6.44100000000000000,1.00000000000000000,1.19935630769263000,23.05280226601220000,19.22097888521730000,213.98487096047800000,-24.18818870348580000
137.00000000000000000,4.00000000000000000,SUW,middle,15.30815109000000000,2.00000000000000000,D5,7.44500000000000000,1.00000000000000000,0.39559236788782800,7.27012538996136000,18.37782015052130000,67.57162599705680000,-25.10913344206600000
138.00000000000000000,4.00000000000000000,SUW,bottom,,2.00000000000000000,D6,7.08400000000000000,1.00000000000000000,0.18199259727074400,2.47509298310269000,13.59996516463020000,14.82967196576830000,-25.92554814904950000
139.00000000000000000,5.00000000000000000,SUW,top,,2.00000000000000000,D7,6.19200000000000000,1.00000000000000000,1.06981641802691000,20.93102201245030000,19.56505963056150000,127.46156594952200000,-25.61636099815030000
140.00000000000000000,5.00000000000000000,SUW,middle,22.80000000000000000,2.00000000000000000,D8,6.42800000000000000,1.00000000000000000,0.68575936085174400,14.73506346015400000,21.48722175932450000,64.65568495977660000,-24.72087702561570000
141.00000000000000000,5.00000000000000000,SUW,bottom,,2.00000000000000000,D9,6.41900000000000000,1.00000000000000000,0.74033356392374300,11.32036920249170000,15.29090366036380000,-1.60175223271892000,-26.18197080569630000
142.00000000000000000,6.00000000000000000,SUW,top,,2.00000000000000000,D10,8.40900000000000000,1.00000000000000000,1.06043529124531000,20.57240676509450000,19.39996427404410000,78.95878021724560000,-27.62288249450440000
143.00000000000000000,6.00000000000000000,SUW,middle,20.35928144000000000,2.00000000000000000,D11,6.30300000000000000,1.00000000000000000,0.56408930670045200,10.27740755647990000,18.21946885785860000,72.69086225850100000,-25.11386820182150000
144.00000000000000000,6.00000000000000000,SUW,bottom,,2.00000000000000000,D12,7.01100000000000000,1.00000000000000000,0.47924000144053400,7.15465579736060000,14.92917072000380000,0.28166456587645300,-26.24687532304400000
145.00000000000000000,2.00000000000000000,BCD,top_poop,,2.00000000000000000,E1,6.34100000000000000,1.00000000000000000,1.57633260519345000,30.30324117396160000,19.22388782299070000,6.59333576846113000,-30.25252159084840000
146.00000000000000000,2.00000000000000000,BCW,top_poop,,2.00000000000000000,E2,7.47900000000000000,1.00000000000000000,3.05311375200359000,31.81852001090330000,10.42166214410540000,131.82356632622700000,-29.40080510289400000
147.00000000000000000,3.00000000000000000,BUD,top_poop,,2.00000000000000000,E3,6.60800000000000000,1.00000000000000000,1.66356845720385000,29.10440137948410000,17.49516303549250000,18.38757525778740000,-28.80295687685930000
148.00000000000000000,4.00000000000000000,SCW,top_poop,,2.00000000000000000,E4,6.15200000000000000,1.00000000000000000,1.67337094554578000,31.87077124349800000,19.04584953403930000,325.56948482679300000,-23.68553561406440000
